step,dense_attention,b7a1_native_sdm,b7a1_residualized_sdm,b8_native_sdm,b8_residualized_sdm
12440,4.465312480926514,4.548192024230957,4.4537153244018555,4.572660446166992,4.460395812988281
12441,4.71016263961792,4.797815799713135,4.712907791137695,4.821043968200684,4.697958946228027
12442,4.561339378356934,4.666778087615967,4.5438079833984375,4.702906608581543,4.5689697265625
12443,4.455517292022705,4.527820587158203,4.433073043823242,4.575337886810303,4.446847915649414
12444,4.748085021972656,4.811758041381836,4.7335004806518555,4.848541259765625,4.725846767425537
12445,4.651882171630859,4.721904754638672,4.644035816192627,4.754709243774414,4.637665748596191
12446,4.745011329650879,4.838509559631348,4.742569923400879,4.853375434875488,4.759222030639648
12447,4.6764607429504395,4.749839782714844,4.6680707931518555,4.771639823913574,4.665618896484375
12448,4.7959113121032715,4.865228652954102,4.769691467285156,4.886170387268066,4.785327434539795
12449,4.440290927886963,4.525765419006348,4.437180519104004,4.549211502075195,4.443514347076416
12450,4.489199161529541,4.568256378173828,4.4719319343566895,4.596414566040039,4.480459213256836
12451,4.6455793380737305,4.705585956573486,4.613522529602051,4.746864318847656,4.6327643394470215
12452,4.36854362487793,4.444652557373047,4.338046073913574,4.463159561157227,4.349794864654541
12453,4.535159587860107,4.616503715515137,4.533451557159424,4.658199310302734,4.539689064025879
12454,4.6394453048706055,4.7178754806518555,4.604479789733887,4.7596025466918945,4.610284328460693
12455,4.492733001708984,4.59652042388916,4.506293296813965,4.602407932281494,4.498649597167969
12456,4.428741455078125,4.490952491760254,4.398351669311523,4.520511150360107,4.415128707885742
12457,4.397160530090332,4.469593048095703,4.381410598754883,4.481388092041016,4.393242835998535
12458,4.31876277923584,4.402493953704834,4.316047668457031,4.422706604003906,4.322196960449219
12459,4.6696882247924805,4.767239093780518,4.654074668884277,4.789483547210693,4.678520202636719
12460,4.68953800201416,4.768826007843018,4.678391456604004,4.798515319824219,4.689805030822754
12461,4.484344482421875,4.58336067199707,4.463844299316406,4.60239839553833,4.470920562744141
12462,4.441595077514648,4.509095191955566,4.407662391662598,4.535270690917969,4.411924362182617
12463,4.7193284034729,4.796139240264893,4.711773872375488,4.821066856384277,4.710000991821289
12464,4.355500221252441,4.431230545043945,4.337233543395996,4.4663987159729,4.362914085388184
12465,4.327357292175293,4.410420894622803,4.33013916015625,4.437483787536621,4.321211814880371
12466,4.468692302703857,4.56005334854126,4.472919940948486,4.5666656494140625,4.472514629364014
12467,4.648265838623047,4.726764678955078,4.626742362976074,4.7492899894714355,4.6411566734313965
12468,4.625956058502197,4.709795951843262,4.586189270019531,4.733145236968994,4.616276741027832
12469,4.421009540557861,4.4972028732299805,4.40545654296875,4.528749942779541,4.4063215255737305
12470,4.690805435180664,4.746301651000977,4.674448013305664,4.790414810180664,4.689349174499512
12471,4.715756893157959,4.797023296356201,4.708639144897461,4.822775363922119,4.721457004547119
12472,4.42433500289917,4.51270866394043,4.398273468017578,4.526267051696777,4.420567512512207
12473,4.560880661010742,4.638956069946289,4.535480976104736,4.663490295410156,4.5458502769470215
12474,4.4030961990356445,4.477203369140625,4.391833305358887,4.510373115539551,4.39555025100708
12475,4.280617713928223,4.368025779724121,4.272890090942383,4.398176193237305,4.272449493408203
12476,4.51217794418335,4.583765983581543,4.499547481536865,4.615342140197754,4.495236873626709
12477,4.6648149490356445,4.731896877288818,4.626709461212158,4.768071174621582,4.6721954345703125
12478,4.602062225341797,4.684178352355957,4.601211071014404,4.7133073806762695,4.603529930114746
12479,4.459046363830566,4.537234306335449,4.4456634521484375,4.576127529144287,4.455306529998779
12480,4.570329666137695,4.63911247253418,4.549952507019043,4.673518657684326,4.55509090423584
12481,4.439963340759277,4.5256195068359375,4.416357517242432,4.549746513366699,4.43485164642334
12482,4.602097511291504,4.682748317718506,4.5998406410217285,4.713657379150391,4.598959922790527
12483,4.468057632446289,4.543511867523193,4.4482293128967285,4.5807647705078125,4.463561534881592
12484,4.6090264320373535,4.692298889160156,4.602540493011475,4.716826915740967,4.619630813598633
12485,4.475508689880371,4.564196586608887,4.468323707580566,4.574413299560547,4.485703468322754
12486,4.252133369445801,4.321713447570801,4.236769199371338,4.350562572479248,4.2473907470703125
12487,4.638372421264648,4.736691474914551,4.615682601928711,4.7324419021606445,4.631189346313477
12488,4.467241287231445,4.529722213745117,4.441636562347412,4.565359115600586,4.4419755935668945
12489,4.628004550933838,4.712546348571777,4.600841522216797,4.720680236816406,4.610448837280273
12490,4.603006839752197,4.680379390716553,4.5741376876831055,4.705826759338379,4.596772193908691
12491,4.3651227951049805,4.4645280838012695,4.353734970092773,4.500107288360596,4.3730363845825195
12492,4.733498573303223,4.80194616317749,4.723863124847412,4.838457107543945,4.737100601196289
12493,4.531367301940918,4.6178131103515625,4.515679836273193,4.643247604370117,4.534102439880371
12494,4.554251670837402,4.634803771972656,4.525111198425293,4.656750679016113,4.546161651611328
12495,4.432668209075928,4.536523818969727,4.428367614746094,4.549888610839844,4.425711631774902
12496,4.531052112579346,4.620282173156738,4.507691383361816,4.645116329193115,4.532404899597168
12497,4.630294322967529,4.701101779937744,4.605301856994629,4.721619129180908,4.618218421936035
12498,4.663625240325928,4.730168342590332,4.65042781829834,4.759894371032715,4.645371437072754
12499,4.5893354415893555,4.663598537445068,4.573227882385254,4.711267471313477,4.604059219360352
12500,4.7004218101501465,4.777263641357422,4.689427375793457,4.8203816413879395,4.719636917114258
12501,4.578036308288574,4.644220352172852,4.555490016937256,4.676520347595215,4.553028106689453
12502,4.600964069366455,4.684085845947266,4.60738468170166,4.712868690490723,4.615216255187988
12503,4.298091888427734,4.391254425048828,4.288330078125,4.406317234039307,4.3010663986206055
12504,4.709506034851074,4.791057109832764,4.6959228515625,4.811069488525391,4.698951721191406
12505,4.49556303024292,4.562150001525879,4.465559005737305,4.582242965698242,4.482983589172363
12506,4.623293399810791,4.681763648986816,4.5914835929870605,4.726558685302734,4.607110023498535
12507,4.5073018074035645,4.587441444396973,4.474527359008789,4.605319023132324,4.487768173217773
12508,4.709615707397461,4.792360305786133,4.680991172790527,4.823300361633301,4.6975250244140625
12509,4.646728515625,4.720276832580566,4.618099212646484,4.737397193908691,4.635679244995117
12510,4.67944860458374,4.765753746032715,4.666863918304443,4.7817912101745605,4.6784257888793945
12511,4.713454246520996,4.786269187927246,4.6738691329956055,4.821292877197266,4.702546119689941
12512,4.324357986450195,4.392981052398682,4.302478790283203,4.428833961486816,4.324803352355957
12513,4.795356750488281,4.881218433380127,4.787843227386475,4.913161277770996,4.805663585662842
12514,4.62865686416626,4.724915027618408,4.615678787231445,4.749285697937012,4.641641616821289
12515,4.41569185256958,4.488156318664551,4.39031982421875,4.514988899230957,4.3900465965271
12516,4.523825645446777,4.593474388122559,4.467591285705566,4.61859655380249,4.48298454284668
12517,4.646889686584473,4.7380475997924805,4.640381813049316,4.76235294342041,4.665801525115967
12518,4.5365986824035645,4.609328269958496,4.533303737640381,4.639057636260986,4.543081283569336
12519,4.504022598266602,4.587802886962891,4.492341995239258,4.6089558601379395,4.505629539489746
12520,4.4536638259887695,4.542235374450684,4.437036514282227,4.567302227020264,4.436934471130371
12521,4.291145324707031,4.370469093322754,4.293595314025879,4.397428512573242,4.2973713874816895
12522,4.51993465423584,4.639433860778809,4.539622783660889,4.645843505859375,4.537118911743164
12523,4.543946266174316,4.62647819519043,4.5329484939575195,4.643659591674805,4.541936874389648
12524,4.663110733032227,4.7428812980651855,4.634942054748535,4.767892837524414,4.6609601974487305
12525,4.602027893066406,4.682141304016113,4.592274188995361,4.700188636779785,4.603277206420898
12526,4.307742118835449,4.409726142883301,4.3028645515441895,4.432359218597412,4.307312965393066
12527,4.545924663543701,4.626183032989502,4.519168853759766,4.644068717956543,4.525888442993164
12528,4.489345550537109,4.570117950439453,4.490357875823975,4.595983028411865,4.486631393432617
12529,4.4501633644104,4.540271759033203,4.437960624694824,4.5655364990234375,4.462948799133301
12530,4.678658485412598,4.749573230743408,4.651432991027832,4.775084018707275,4.672250747680664
12531,4.428587436676025,4.522443771362305,4.428317070007324,4.5614776611328125,4.421760559082031
12532,4.607140064239502,4.68389892578125,4.574058532714844,4.714568138122559,4.59403657913208
12533,4.538111686706543,4.632336616516113,4.511429786682129,4.643779754638672,4.518344402313232
12534,4.582587242126465,4.6628947257995605,4.582533836364746,4.681842803955078,4.5749406814575195
12535,4.784722328186035,4.8499226570129395,4.767606735229492,4.877395153045654,4.790872097015381
12536,4.440518856048584,4.5315842628479,4.444517135620117,4.566364765167236,4.446220397949219
12537,4.215641975402832,4.280605792999268,4.208803176879883,4.325883865356445,4.204922199249268
12538,4.798334121704102,4.8713274002075195,4.744800567626953,4.894900321960449,4.791952610015869
12539,4.74898624420166,4.829887866973877,4.7375288009643555,4.857874870300293,4.752803325653076
12540,4.567334175109863,4.65435791015625,4.548097133636475,4.667202949523926,4.557559967041016
12541,4.455925941467285,4.532319068908691,4.445012092590332,4.557135581970215,4.46602725982666
12542,4.545680999755859,4.631473541259766,4.527505874633789,4.662513732910156,4.560218334197998
12543,4.432621002197266,4.514398574829102,4.408718109130859,4.535206317901611,4.4331817626953125
12544,4.471860885620117,4.572042465209961,4.4509172439575195,4.5945234298706055,4.474545478820801
12545,4.472734451293945,4.562588691711426,4.4538726806640625,4.587005615234375,4.46436882019043
12546,4.546296119689941,4.633056640625,4.537078857421875,4.664064407348633,4.537576675415039
12547,4.665713310241699,4.744500637054443,4.648105621337891,4.767442226409912,4.65811824798584
12548,4.682842254638672,4.765078067779541,4.668305397033691,4.7862653732299805,4.691999912261963
12549,4.7048726081848145,4.777468681335449,4.676881790161133,4.806155681610107,4.691502571105957
12550,4.419312953948975,4.4944047927856445,4.39031982421875,4.515625953674316,4.387733459472656
12551,4.48551082611084,4.562250137329102,4.4704084396362305,4.598481178283691,4.469046592712402
12552,4.523578643798828,4.60707426071167,4.504608631134033,4.634073257446289,4.517998218536377
12553,4.5642409324646,4.629380226135254,4.5369768142700195,4.667234420776367,4.564223289489746
12554,4.531835556030273,4.611239433288574,4.507419109344482,4.6397480964660645,4.505972862243652
12555,4.619297981262207,4.685007095336914,4.6080121994018555,4.700139999389648,4.615851402282715
12556,4.6118855476379395,4.703176498413086,4.598588943481445,4.728236198425293,4.608017921447754
12557,4.52191162109375,4.610548973083496,4.506048202514648,4.625467777252197,4.524754047393799
12558,4.687323570251465,4.763067245483398,4.672067642211914,4.771547794342041,4.6817522048950195
12559,4.672287940979004,4.734575271606445,4.652471542358398,4.771446228027344,4.6523118019104
12560,4.863254547119141,4.964555740356445,4.864704132080078,4.987342834472656,4.858964920043945
12561,4.643970489501953,4.711494445800781,4.62296199798584,4.7438859939575195,4.630336761474609
12562,4.552341461181641,4.638424396514893,4.530386447906494,4.670173168182373,4.550082683563232
12563,4.557711124420166,4.649166107177734,4.539385795593262,4.670121669769287,4.565403461456299
12564,4.1469855308532715,4.24386739730835,4.144711494445801,4.284562110900879,4.157401084899902
12565,4.401274681091309,4.477703094482422,4.393386363983154,4.5048604011535645,4.393572807312012
12566,4.250953197479248,4.336812973022461,4.239625930786133,4.370774269104004,4.2409868240356445
12567,4.5603485107421875,4.636075019836426,4.514338493347168,4.666025161743164,4.529865264892578
12568,4.453282356262207,4.542405605316162,4.442976951599121,4.564690589904785,4.450220108032227
12569,4.512016773223877,4.597557544708252,4.512538433074951,4.615289688110352,4.520928859710693
12570,4.846609592437744,4.906857967376709,4.815091133117676,4.942205429077148,4.8374128341674805
12571,4.5267791748046875,4.612504005432129,4.506099224090576,4.629392623901367,4.529168605804443
12572,4.6941094398498535,4.773493766784668,4.670252799987793,4.801352500915527,4.685458183288574
12573,4.262159824371338,4.329725742340088,4.239518642425537,4.3606719970703125,4.252811431884766
12574,4.488646507263184,4.592838764190674,4.48553466796875,4.612421989440918,4.487623691558838
12575,4.448278903961182,4.515125274658203,4.425825119018555,4.538860321044922,4.428048133850098
12576,4.498082160949707,4.596282005310059,4.491543769836426,4.614502906799316,4.491127967834473
12577,4.543962001800537,4.612726211547852,4.50212287902832,4.648283958435059,4.526867389678955
12578,4.577897548675537,4.654835224151611,4.561949729919434,4.680505752563477,4.576874732971191
12579,4.511025905609131,4.592746734619141,4.512594223022461,4.612361431121826,4.504980087280273
12580,4.849837303161621,4.9425225257873535,4.843783378601074,4.983140468597412,4.867064952850342
12581,4.454471111297607,4.559869766235352,4.457730293273926,4.572993278503418,4.469913482666016
12582,4.412754058837891,4.49323844909668,4.40650749206543,4.523953437805176,4.412447452545166
12583,4.476785182952881,4.542984485626221,4.4544677734375,4.5722808837890625,4.453300476074219
12584,4.515313148498535,4.601490020751953,4.504453659057617,4.617275238037109,4.509557723999023
12585,4.469988822937012,4.5684919357299805,4.44520378112793,4.586080551147461,4.464916229248047
12586,4.860539436340332,4.95181941986084,4.834928512573242,4.961635112762451,4.850866794586182
12587,4.459385871887207,4.539709568023682,4.424144268035889,4.5673627853393555,4.436516284942627
12588,4.435291290283203,4.531624794006348,4.432677268981934,4.55674409866333,4.448302268981934
